results_time,MD5,Controller,item_order,inner,label,latin_group,PennElementType,PennElementName,Parameter,Value,EventTime,prolific_id,Comments,extra_0,extra_1,extra_2,extra_3,extra_4,extra_5,extra_6,extra_7,extra_8,results_timestamp,participant_id,group,no,item,condition,counterbalancing,left,right
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,8,0,practice,NULL,Key,r4,PressedKey,,1758195585770,prolific_id,roro101,,992,0,practice,n,E,F,participant_id,Wait success,2025-09-18 11:52:32,992,992,0.0,,n,E,F,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,8,0,practice,NULL,Key,r5,PressedKey,,1758195585965,prolific_id,roro101,,992,0,practice,n,E,F,participant_id,Wait success,2025-09-18 11:52:32,992,992,0.0,,n,E,F,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,8,0,practice,NULL,Key,r6,PressedKey,,1758195586137,prolific_id,roro101,,992,0,practice,n,E,F,participant_id,Wait success,2025-09-18 11:52:32,992,992,0.0,,n,E,F,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,8,0,practice,NULL,Key,r7,PressedKey,,1758195586323,prolific_id,roro101,,992,0,practice,n,E,F,participant_id,Wait success,2025-09-18 11:52:32,992,992,0.0,,n,E,F,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,8,0,practice,NULL,Key,question,PressedKey,,1758195589604,prolific_id,roro101,,992,0,practice,n,E,F,participant_id,Wait success,2025-09-18 11:52:32,992,992,0.0,,n,E,F,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,8,0,practice,NULL,Selector,choice_selector,Selection,left_canvas_practice,1758195596619,prolific_id,roro101,,992,0,practice,n,E,F,participant_id,left_canvas_practice;right_canvas_practice,2025-09-18 11:52:32,992,992,0.0,,n,E,F,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,8,0,practice,NULL,EyeTracker,tracker,Filename,httpsfarmpcibexnetrDigcCS/bdc17927-53a3-24cb-4607-15e00152ec65,1758195596623,prolific_id,roro101,,992,0,practice,n,E,F,participant_id,NULL,2025-09-18 11:52:32,992,992,0.0,,n,E,F,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,8,0,practice,NULL,PennController,11,_Trial_,End,1758195596626,prolific_id,roro101,,992,0,practice,n,E,F,participant_id,NULL,2025-09-18 11:52:32,992,992,0.0,,n,E,F,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,8,0,practice,NULL,PennController,11,_Trial_,Start,1758196457563,prolific_id,undefined,,992,0,practice,n,E,F,participant_id,NULL,2025-09-18 11:54:16,992,992,0.0,,n,E,F,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,8,0,practice,NULL,PennController,11,_Header_,Start,1758196457563,prolific_id,undefined,,992,0,practice,n,E,F,participant_id,NULL,2025-09-18 11:54:16,992,992,0.0,,n,E,F,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,8,0,practice,NULL,PennController,11,_Header_,End,1758196457563,prolific_id,undefined,,992,0,practice,n,E,F,participant_id,NULL,2025-09-18 11:54:16,992,992,0.0,,n,E,F,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,8,0,practice,NULL,PennController,11,_Trial_,End,1758196457567,prolific_id,undefined,,992,0,practice,n,E,F,participant_id,NULL,2025-09-18 11:54:16,992,992,0.0,,n,E,F,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,8,0,practice,NULL,PennController,11,_Trial_,Start,1758196666153,prolific_id,undefined,,992,0,practice,n,E,F,participant_id,NULL,2025-09-18 11:57:45,992,992,0.0,,n,E,F,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,8,0,practice,NULL,PennController,11,_Header_,Start,1758196666153,prolific_id,undefined,,992,0,practice,n,E,F,participant_id,NULL,2025-09-18 11:57:45,992,992,0.0,,n,E,F,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,8,0,practice,NULL,PennController,11,_Header_,End,1758196666153,prolific_id,undefined,,992,0,practice,n,E,F,participant_id,NULL,2025-09-18 11:57:45,992,992,0.0,,n,E,F,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,8,0,practice,NULL,PennController,11,_Trial_,End,1758196666157,prolific_id,undefined,,992,0,practice,n,E,F,participant_id,NULL,2025-09-18 11:57:45,992,992,0.0,,n,E,F,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,9,0,start,NULL,PennController,5,_Trial_,Start,1758195596630,prolific_id,NULL,,,,,,,,,,2025-09-18 11:52:32,992,,,,,,,
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,9,0,start,NULL,PennController,5,_Header_,Start,1758195596630,prolific_id,NULL,,,,,,,,,,2025-09-18 11:52:32,992,,,,,,,
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,9,0,start,NULL,PennController,5,_Header_,End,1758195596630,prolific_id,NULL,,,,,,,,,,2025-09-18 11:52:32,992,,,,,,,
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,9,0,start,NULL,PennController,5,_Trial_,End,1758195599870,prolific_id,NULL,,,,,,,,,,2025-09-18 11:52:32,992,,,,,,,
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,9,0,start,NULL,PennController,5,_Trial_,Start,1758196457569,prolific_id,NULL,,,,,,,,,,2025-09-18 11:54:16,992,,,,,,,
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,9,0,start,NULL,PennController,5,_Header_,Start,1758196457569,prolific_id,NULL,,,,,,,,,,2025-09-18 11:54:16,992,,,,,,,
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,9,0,start,NULL,PennController,5,_Header_,End,1758196457569,prolific_id,NULL,,,,,,,,,,2025-09-18 11:54:16,992,,,,,,,
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,9,0,start,NULL,PennController,5,_Trial_,End,1758196457590,prolific_id,NULL,,,,,,,,,,2025-09-18 11:54:16,992,,,,,,,
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,9,0,start,NULL,PennController,5,_Trial_,Start,1758196666159,prolific_id,NULL,,,,,,,,,,2025-09-18 11:57:45,992,,,,,,,
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,9,0,start,NULL,PennController,5,_Header_,Start,1758196666159,prolific_id,NULL,,,,,,,,,,2025-09-18 11:57:45,992,,,,,,,
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,9,0,start,NULL,PennController,5,_Header_,End,1758196666159,prolific_id,NULL,,,,,,,,,,2025-09-18 11:57:45,992,,,,,,,
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,9,0,start,NULL,PennController,5,_Trial_,End,1758196666184,prolific_id,NULL,,,,,,,,,,2025-09-18 11:57:45,992,,,,,,,
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,10,0,experiment,NULL,PennController,12,_Trial_,Start,1758195912233,prolific_id,roro101,a,8,3,focus,y,3b,3a,participant_id,NULL,2025-09-18 11:52:32,a,8,3.0,,y,3b,3a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,10,0,experiment,NULL,PennController,12,_Header_,Start,1758195912233,prolific_id,roro101,a,8,3,focus,y,3b,3a,participant_id,NULL,2025-09-18 11:52:32,a,8,3.0,,y,3b,3a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,10,0,experiment,NULL,PennController,12,_Header_,End,1758195912233,prolific_id,roro101,a,8,3,focus,y,3b,3a,participant_id,NULL,2025-09-18 11:52:32,a,8,3.0,,y,3b,3a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,10,0,experiment,NULL,EyeTracker,tracker,calibration,78,1758195916265,prolific_id,roro101,a,8,3,focus,y,3b,3a,participant_id,NULL,2025-09-18 11:52:32,a,8,3.0,,y,3b,3a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,10,0,experiment,NULL,Key,r1,PressedKey,,1758195921768,prolific_id,roro101,a,8,3,focus,y,3b,3a,participant_id,Wait success,2025-09-18 11:52:32,a,8,3.0,,y,3b,3a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,10,0,experiment,NULL,Key,r2,PressedKey,,1758195921981,prolific_id,roro101,a,8,3,focus,y,3b,3a,participant_id,Wait success,2025-09-18 11:52:32,a,8,3.0,,y,3b,3a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,10,0,experiment,NULL,Key,r3,PressedKey,,1758195922131,prolific_id,roro101,a,8,3,focus,y,3b,3a,participant_id,Wait success,2025-09-18 11:52:32,a,8,3.0,,y,3b,3a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,10,0,experiment,NULL,Key,r4,PressedKey,,1758195922340,prolific_id,roro101,a,8,3,focus,y,3b,3a,participant_id,Wait success,2025-09-18 11:52:32,a,8,3.0,,y,3b,3a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,10,0,experiment,NULL,Key,r5,PressedKey,,1758195922528,prolific_id,roro101,a,8,3,focus,y,3b,3a,participant_id,Wait success,2025-09-18 11:52:32,a,8,3.0,,y,3b,3a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,10,0,experiment,NULL,Key,r6,PressedKey,,1758195922716,prolific_id,roro101,a,8,3,focus,y,3b,3a,participant_id,Wait success,2025-09-18 11:52:32,a,8,3.0,,y,3b,3a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,10,0,experiment,NULL,Key,r7,PressedKey,,1758195922861,prolific_id,roro101,a,8,3,focus,y,3b,3a,participant_id,Wait success,2025-09-18 11:52:32,a,8,3.0,,y,3b,3a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,10,0,experiment,NULL,Selector,choice_selector,Selection,left_canvas,1758195927485,prolific_id,roro101,a,8,3,focus,y,3b,3a,participant_id,left_canvas;right_canvas,2025-09-18 11:52:32,a,8,3.0,,y,3b,3a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,10,0,experiment,NULL,EyeTracker,tracker,Filename,httpsfarmpcibexnetrDigcCS/bdc17927-53a3-24cb-4607-15e00152ec65,1758195928491,prolific_id,roro101,a,8,3,focus,y,3b,3a,participant_id,NULL,2025-09-18 11:52:32,a,8,3.0,,y,3b,3a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,10,0,experiment,NULL,PennController,12,_Trial_,End,1758195928491,prolific_id,roro101,a,8,3,focus,y,3b,3a,participant_id,NULL,2025-09-18 11:52:32,a,8,3.0,,y,3b,3a,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,10,0,experiment,NULL,PennController,12,_Trial_,End,1758196457784,prolific_id,undefined,b,47,16,focus,n,16a,16b,participant_id,NULL,2025-09-18 11:54:16,b,47,16.0,,n,16a,16b,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,10,0,experiment,NULL,PennController,12,_Trial_,End,1758196666590,prolific_id,undefined,c,41,14,focus,n,14a,14b,participant_id,NULL,2025-09-18 11:57:45,c,41,14.0,,n,14a,14b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,11,0,experiment,NULL,PennController,13,_Trial_,Start,1758196139154,prolific_id,roro101,a,51,17,contrastive,n,17a,17b,participant_id,NULL,2025-09-18 11:52:32,a,51,17.0,,n,17a,17b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,11,0,experiment,NULL,PennController,13,_Header_,Start,1758196139154,prolific_id,roro101,a,51,17,contrastive,n,17a,17b,participant_id,NULL,2025-09-18 11:52:32,a,51,17.0,,n,17a,17b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,11,0,experiment,NULL,PennController,13,_Header_,End,1758196139154,prolific_id,roro101,a,51,17,contrastive,n,17a,17b,participant_id,NULL,2025-09-18 11:52:32,a,51,17.0,,n,17a,17b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,11,0,experiment,NULL,EyeTracker,tracker,calibration,78,1758196143186,prolific_id,roro101,a,51,17,contrastive,n,17a,17b,participant_id,NULL,2025-09-18 11:52:32,a,51,17.0,,n,17a,17b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,11,0,experiment,NULL,Key,r1,PressedKey,,1758196152109,prolific_id,roro101,a,51,17,contrastive,n,17a,17b,participant_id,Wait success,2025-09-18 11:52:32,a,51,17.0,,n,17a,17b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,11,0,experiment,NULL,Key,r2,PressedKey,,1758196152417,prolific_id,roro101,a,51,17,contrastive,n,17a,17b,participant_id,Wait success,2025-09-18 11:52:32,a,51,17.0,,n,17a,17b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,11,0,experiment,NULL,Key,r3,PressedKey,,1758196152696,prolific_id,roro101,a,51,17,contrastive,n,17a,17b,participant_id,Wait success,2025-09-18 11:52:32,a,51,17.0,,n,17a,17b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,11,0,experiment,NULL,Key,r4,PressedKey,,1758196153144,prolific_id,roro101,a,51,17,contrastive,n,17a,17b,participant_id,Wait success,2025-09-18 11:52:32,a,51,17.0,,n,17a,17b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,11,0,experiment,NULL,Key,r5,PressedKey,,1758196153631,prolific_id,roro101,a,51,17,contrastive,n,17a,17b,participant_id,Wait success,2025-09-18 11:52:32,a,51,17.0,,n,17a,17b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,11,0,experiment,NULL,Key,r6,PressedKey,,1758196154070,prolific_id,roro101,a,51,17,contrastive,n,17a,17b,participant_id,Wait success,2025-09-18 11:52:32,a,51,17.0,,n,17a,17b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,11,0,experiment,NULL,Key,r7,PressedKey,,1758196154488,prolific_id,roro101,a,51,17,contrastive,n,17a,17b,participant_id,Wait success,2025-09-18 11:52:32,a,51,17.0,,n,17a,17b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,11,0,experiment,NULL,Selector,choice_selector,Selection,right_canvas,1758196159033,prolific_id,roro101,a,51,17,contrastive,n,17a,17b,participant_id,left_canvas;right_canvas,2025-09-18 11:52:32,a,51,17.0,,n,17a,17b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,11,0,experiment,NULL,EyeTracker,tracker,Filename,httpsfarmpcibexnetrDigcCS/bdc17927-53a3-24cb-4607-15e00152ec65,1758196160042,prolific_id,roro101,a,51,17,contrastive,n,17a,17b,participant_id,NULL,2025-09-18 11:52:32,a,51,17.0,,n,17a,17b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,11,0,experiment,NULL,PennController,13,_Trial_,End,1758196160043,prolific_id,roro101,a,51,17,contrastive,n,17a,17b,participant_id,NULL,2025-09-18 11:52:32,a,51,17.0,,n,17a,17b,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,11,0,experiment,NULL,PennController,13,_Trial_,End,1758196457706,prolific_id,undefined,b,112,33,attention-check,y,paradicsom,burgonya,participant_id,NULL,2025-09-18 11:54:16,b,112,33.0,,y,paradicsom,burgonya,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,11,0,experiment,NULL,PennController,13,_Trial_,Start,1758196666378,prolific_id,undefined,c,32,11,focus,y,11b,11a,participant_id,NULL,2025-09-18 11:57:45,c,32,11.0,,y,11b,11a,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,11,0,experiment,NULL,PennController,13,_Header_,Start,1758196666378,prolific_id,undefined,c,32,11,focus,y,11b,11a,participant_id,NULL,2025-09-18 11:57:45,c,32,11.0,,y,11b,11a,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,11,0,experiment,NULL,PennController,13,_Header_,End,1758196666378,prolific_id,undefined,c,32,11,focus,y,11b,11a,participant_id,NULL,2025-09-18 11:57:45,c,32,11.0,,y,11b,11a,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,11,0,experiment,NULL,PennController,13,_Trial_,End,1758196666382,prolific_id,undefined,c,32,11,focus,y,11b,11a,participant_id,NULL,2025-09-18 11:57:45,c,32,11.0,,y,11b,11a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,12,0,experiment,NULL,PennController,14,_Trial_,Start,1758195757829,prolific_id,roro101,a,10,4,exclusive,y,4b,4a,participant_id,NULL,2025-09-18 11:52:32,a,10,4.0,,y,4b,4a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,12,0,experiment,NULL,PennController,14,_Header_,Start,1758195757829,prolific_id,roro101,a,10,4,exclusive,y,4b,4a,participant_id,NULL,2025-09-18 11:52:32,a,10,4.0,,y,4b,4a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,12,0,experiment,NULL,PennController,14,_Header_,End,1758195757829,prolific_id,roro101,a,10,4,exclusive,y,4b,4a,participant_id,NULL,2025-09-18 11:52:32,a,10,4.0,,y,4b,4a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,12,0,experiment,NULL,EyeTracker,tracker,calibration,78,1758195761848,prolific_id,roro101,a,10,4,exclusive,y,4b,4a,participant_id,NULL,2025-09-18 11:52:32,a,10,4.0,,y,4b,4a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,12,0,experiment,NULL,Key,r1,PressedKey,,1758195773925,prolific_id,roro101,a,10,4,exclusive,y,4b,4a,participant_id,Wait success,2025-09-18 11:52:32,a,10,4.0,,y,4b,4a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,12,0,experiment,NULL,Key,r2,PressedKey,,1758195775116,prolific_id,roro101,a,10,4,exclusive,y,4b,4a,participant_id,Wait success,2025-09-18 11:52:32,a,10,4.0,,y,4b,4a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,12,0,experiment,NULL,Key,r3,PressedKey,,1758195775880,prolific_id,roro101,a,10,4,exclusive,y,4b,4a,participant_id,Wait success,2025-09-18 11:52:32,a,10,4.0,,y,4b,4a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,12,0,experiment,NULL,Key,r4,PressedKey,,1758195778284,prolific_id,roro101,a,10,4,exclusive,y,4b,4a,participant_id,Wait success,2025-09-18 11:52:32,a,10,4.0,,y,4b,4a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,12,0,experiment,NULL,Key,r5,PressedKey,,1758195780598,prolific_id,roro101,a,10,4,exclusive,y,4b,4a,participant_id,Wait success,2025-09-18 11:52:32,a,10,4.0,,y,4b,4a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,12,0,experiment,NULL,Key,r6,PressedKey,,1758195782507,prolific_id,roro101,a,10,4,exclusive,y,4b,4a,participant_id,Wait success,2025-09-18 11:52:32,a,10,4.0,,y,4b,4a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,12,0,experiment,NULL,Key,r7,PressedKey,,1758195784290,prolific_id,roro101,a,10,4,exclusive,y,4b,4a,participant_id,Wait success,2025-09-18 11:52:32,a,10,4.0,,y,4b,4a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,12,0,experiment,NULL,Selector,choice_selector,Selection,right_canvas,1758195791736,prolific_id,roro101,a,10,4,exclusive,y,4b,4a,participant_id,left_canvas;right_canvas,2025-09-18 11:52:32,a,10,4.0,,y,4b,4a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,12,0,experiment,NULL,EyeTracker,tracker,Filename,httpsfarmpcibexnetrDigcCS/bdc17927-53a3-24cb-4607-15e00152ec65,1758195792754,prolific_id,roro101,a,10,4,exclusive,y,4b,4a,participant_id,NULL,2025-09-18 11:52:32,a,10,4.0,,y,4b,4a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,12,0,experiment,NULL,PennController,14,_Trial_,End,1758195792756,prolific_id,roro101,a,10,4,exclusive,y,4b,4a,participant_id,NULL,2025-09-18 11:52:32,a,10,4.0,,y,4b,4a,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,12,0,experiment,NULL,PennController,14,_Trial_,End,1758196457716,prolific_id,undefined,b,36,12,contrastive,y,12b,12a,participant_id,NULL,2025-09-18 11:54:16,b,36,12.0,,y,12b,12a,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,12,0,experiment,NULL,PennController,14,_Trial_,Start,1758196666393,prolific_id,undefined,c,113,33,attention-check,n,burgonya,paradicsom,participant_id,NULL,2025-09-18 11:57:45,c,113,33.0,,n,burgonya,paradicsom,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,12,0,experiment,NULL,PennController,14,_Header_,Start,1758196666393,prolific_id,undefined,c,113,33,attention-check,n,burgonya,paradicsom,participant_id,NULL,2025-09-18 11:57:45,c,113,33.0,,n,burgonya,paradicsom,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,12,0,experiment,NULL,PennController,14,_Header_,End,1758196666393,prolific_id,undefined,c,113,33,attention-check,n,burgonya,paradicsom,participant_id,NULL,2025-09-18 11:57:45,c,113,33.0,,n,burgonya,paradicsom,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,12,0,experiment,NULL,PennController,14,_Trial_,End,1758196666395,prolific_id,undefined,c,113,33,attention-check,n,burgonya,paradicsom,participant_id,NULL,2025-09-18 11:57:45,c,113,33.0,,n,burgonya,paradicsom,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,13,0,experiment,NULL,PennController,15,_Trial_,Start,1758195719351,prolific_id,roro101,a,120,36,attention-check,y,reggeli,vacsora,participant_id,NULL,2025-09-18 11:52:32,a,120,36.0,,y,reggeli,vacsora,participant_id
